target_date,source_id,jam,temp_error,rh_error,rain_error,category_score,overall_score
2026-06-16,BMKG,13:00,1.2,16.0,,60.0,77.3
2026-06-16,BMKG,14:00,0.6,16.0,,60.0,79.4
2026-06-16,BMKG,15:00,0.0,13.0,,100.0,95.12
2026-06-16,BMKG,16:00,2.9,20.0,,100.0,82.35
2026-06-16,BMKG,17:00,1.6,14.0,,100.0,89.15
2026-06-16,BMKG,18:00,0.9,12.0,,60.0,79.85
2026-06-16,BMKG,19:00,2.7,21.0,,100.0,82.67
2026-06-16,BMKG,20:00,2.1,20.0,,60.0,72.65
2026-06-16,BMKG,21:00,1.4,14.0,,60.0,77.35
2026-06-16,BMKG,22:00,3.5,12.0,,100.0,83.25
2026-06-16,BMKG,23:00,2.6,6.0,,100.0,88.65
2026-06-16,CMA,00:00,0.3,0.0,0.0,60.0,89.16
2026-06-16,CMA,01:00,0.2,1.0,0.0,60.0,89.14
2026-06-16,CMA,02:00,0.6,4.0,0.0,60.0,87.12
2026-06-16,CMA,03:00,1.5,8.0,0.0,60.0,83.4
2026-06-16,CMA,04:00,1.9,10.0,0.0,60.0,81.68
2026-06-16,CMA,05:00,2.4,11.0,0.0,60.0,79.98
2026-06-16,CMA,06:00,2.8,12.0,0.0,60.0,78.56
2026-06-16,CMA,07:00,1.6,7.0,0.0,60.0,83.42
2026-06-16,CMA,08:00,0.4,4.0,0.0,60.0,87.68
2026-06-16,CMA,09:00,1.2,11.0,0.0,60.0,83.34
2026-06-16,CMA,10:00,2.0,14.0,0.0,60.0,80.2
2026-06-16,CMA,11:00,2.9,18.0,0.0,60.0,76.48
2026-06-16,CMA,12:00,3.1,18.0,0.0,60.0,75.92
2026-06-16,CMA,13:00,2.8,18.0,0.0,60.0,76.76
2026-06-16,CMA,14:00,2.4,21.0,0.4,0.0,60.38
2026-06-16,CMA,15:00,2.5,23.0,0.4,0.0,59.5
2026-06-16,CMA,16:00,2.1,21.0,0.4,0.0,61.22
2026-06-16,CMA,17:00,1.6,19.0,0.0,60.0,79.82
2026-06-16,CMA,18:00,1.7,22.0,0.0,60.0,78.64
2026-06-16,CMA,19:00,2.2,25.0,0.0,60.0,76.34
2026-06-16,CMA,20:00,2.2,27.0,0.0,60.0,75.74
2026-06-16,CMA,21:00,1.9,22.0,0.0,60.0,78.08
2026-06-16,CMA,22:00,1.4,16.0,0.0,60.0,81.28
2026-06-16,CMA,23:00,0.8,9.0,0.0,60.0,85.06
2026-06-16,ECMWF,00:00,0.6,4.0,0.0,100.0,97.12
2026-06-16,ECMWF,01:00,0.7,6.0,0.0,100.0,96.24
2026-06-16,ECMWF,02:00,0.1,2.0,0.0,100.0,99.12
2026-06-16,ECMWF,03:00,0.7,2.0,0.0,60.0,87.44
2026-06-16,ECMWF,04:00,1.1,5.0,0.0,60.0,85.42
2026-06-16,ECMWF,05:00,1.6,5.0,0.0,60.0,84.02
2026-06-16,ECMWF,06:00,2.2,7.0,0.0,60.0,81.74
2026-06-16,ECMWF,07:00,1.3,2.0,0.0,60.0,85.76
2026-06-16,ECMWF,08:00,0.0,6.0,0.0,60.0,88.2
2026-06-16,ECMWF,09:00,0.0,8.0,0.0,60.0,87.6
2026-06-16,ECMWF,10:00,0.5,8.0,0.0,60.0,86.2
2026-06-16,ECMWF,11:00,1.6,13.0,0.0,60.0,81.62
2026-06-16,ECMWF,12:00,2.6,17.0,0.0,60.0,77.62
2026-06-16,ECMWF,13:00,2.8,19.0,0.0,60.0,76.46
2026-06-16,ECMWF,14:00,2.6,21.0,0.0,100.0,86.42
2026-06-16,ECMWF,15:00,2.5,20.0,0.0,60.0,77.0
2026-06-16,ECMWF,16:00,2.1,16.0,0.0,60.0,79.32
2026-06-16,ECMWF,17:00,1.5,14.0,0.0,60.0,81.6
2026-06-16,ECMWF,18:00,1.6,17.0,0.0,100.0,90.42
2026-06-16,ECMWF,19:00,2.1,21.0,0.0,60.0,77.82
2026-06-16,ECMWF,20:00,1.9,21.0,0.0,100.0,88.38
2026-06-16,ECMWF,21:00,1.4,16.0,0.0,100.0,91.28
2026-06-16,ECMWF,22:00,0.8,9.0,0.0,60.0,85.06
2026-06-16,ECMWF,23:00,0.3,4.0,0.0,60.0,87.96
2026-06-16,GFS,00:00,0.6,1.0,0.0,60.0,88.02
2026-06-16,GFS,01:00,0.9,1.0,0.0,100.0,97.18
2026-06-16,GFS,02:00,0.2,4.0,0.0,100.0,98.24
2026-06-16,GFS,03:00,0.7,8.0,0.0,100.0,95.64
2026-06-16,GFS,04:00,1.1,10.0,0.0,60.0,83.92
2026-06-16,GFS,05:00,1.4,10.0,0.0,100.0,93.08
2026-06-16,GFS,06:00,1.5,10.0,0.0,100.0,92.8
2026-06-16,GFS,07:00,1.4,7.0,0.0,60.0,83.98
2026-06-16,GFS,08:00,0.1,2.0,0.0,60.0,89.12
2026-06-16,GFS,09:00,0.6,9.0,0.0,100.0,95.62
2026-06-16,GFS,10:00,1.7,13.0,0.0,60.0,81.34
2026-06-16,GFS,11:00,2.6,17.0,0.0,60.0,77.62
2026-06-16,GFS,12:00,3.3,20.0,0.2,0.0,58.96
2026-06-16,GFS,13:00,3.7,22.0,0.6,0.0,55.64
2026-06-16,GFS,14:00,3.3,23.0,0.0,60.0,73.86
2026-06-16,GFS,15:00,3.3,22.0,0.0,100.0,84.16
2026-06-16,GFS,16:00,3.4,21.0,0.4,0.0,57.58
2026-06-16,GFS,17:00,3.6,23.0,0.6,0.0,55.62
2026-06-16,GFS,18:00,4.7,27.0,1.0,0.0,49.74
2026-06-16,GFS,19:00,4.6,27.0,0.3,0.0,52.82
2026-06-16,GFS,20:00,4.4,27.0,0.4,0.0,52.98
2026-06-16,GFS,21:00,4.2,23.0,1.1,0.0,51.94
2026-06-16,GFS,22:00,3.3,16.0,0.1,0.0,60.56
2026-06-16,GFS,23:00,2.8,12.0,0.0,100.0,88.56
2026-06-16,ICON,00:00,1.5,11.0,0.0,60.0,82.5
2026-06-16,ICON,01:00,1.5,11.0,0.0,60.0,82.5
2026-06-16,ICON,02:00,0.8,8.0,0.0,60.0,85.36
2026-06-16,ICON,03:00,0.1,5.0,0.0,100.0,98.22
2026-06-16,ICON,04:00,0.1,3.0,0.0,100.0,98.82
2026-06-16,ICON,05:00,0.6,0.0,0.0,100.0,98.32
2026-06-16,ICON,06:00,0.9,4.0,0.0,60.0,86.28
2026-06-16,ICON,07:00,0.3,2.0,0.0,60.0,88.56
2026-06-16,ICON,08:00,0.2,11.0,0.0,60.0,86.14
2026-06-16,ICON,09:00,0.2,14.0,0.0,60.0,85.24
2026-06-16,ICON,10:00,0.3,14.0,0.0,100.0,94.96
2026-06-16,ICON,11:00,0.8,14.0,0.0,100.0,93.56
2026-06-16,ICON,12:00,1.4,14.0,0.0,60.0,81.88
2026-06-16,ICON,13:00,1.8,16.0,0.0,60.0,80.16
2026-06-16,ICON,14:00,1.7,14.0,0.0,60.0,81.04
2026-06-16,ICON,15:00,1.6,17.0,0.0,100.0,90.42
2026-06-16,ICON,16:00,1.7,20.0,0.0,100.0,89.24
2026-06-16,ICON,17:00,1.4,19.0,0.0,100.0,90.38
2026-06-16,ICON,18:00,1.9,23.0,0.0,60.0,77.78
2026-06-16,ICON,19:00,2.5,28.0,0.0,100.0,84.6
2026-06-16,ICON,20:00,2.5,30.0,0.0,60.0,74.0
2026-06-16,ICON,21:00,2.3,27.0,0.0,100.0,85.46
2026-06-16,ICON,22:00,1.8,22.0,0.1,60.0,77.96
2026-06-16,ICON,23:00,1.1,16.0,0.0,60.0,82.12
2026-06-16,KMA,00:00,,,,60.0,18.75
2026-06-16,KMA,01:00,,,,60.0,18.75
2026-06-16,KMA,02:00,,,,60.0,18.75
2026-06-16,KMA,03:00,,,,100.0,31.25
2026-06-16,KMA,04:00,,,,100.0,31.25
2026-06-16,KMA,05:00,,,,100.0,31.25
2026-06-16,KMA,06:00,,,,100.0,31.25
2026-06-16,KMA,07:00,,,,100.0,31.25
2026-06-16,KMA,08:00,,,,100.0,31.25
2026-06-16,KMA,09:00,,,,100.0,31.25
2026-06-16,KMA,10:00,,,,60.0,18.75
2026-06-16,KMA,11:00,,,,60.0,18.75
2026-06-16,KMA,12:00,,,,60.0,18.75
2026-06-16,KMA,13:00,,,,60.0,18.75
2026-06-16,KMA,14:00,,,,60.0,18.75
2026-06-16,KMA,15:00,,,,100.0,31.25
2026-06-16,KMA,16:00,,,,100.0,31.25
2026-06-16,KMA,17:00,,,,100.0,31.25
2026-06-16,KMA,18:00,,,,60.0,18.75
2026-06-16,KMA,19:00,,,,100.0,31.25
2026-06-16,KMA,20:00,,,,60.0,18.75
2026-06-16,KMA,21:00,,,,60.0,18.75
2026-06-16,KMA,22:00,,,,100.0,31.25
2026-06-16,KMA,23:00,,,,100.0,31.25
2026-06-16,METEOFRANCE,00:00,1.8,8.0,0.0,100.0,92.56
2026-06-16,METEOFRANCE,01:00,1.9,8.0,0.0,100.0,92.28
2026-06-16,METEOFRANCE,02:00,2.7,13.0,0.0,100.0,88.54
2026-06-16,METEOFRANCE,03:00,3.6,16.0,0.0,60.0,75.12
2026-06-16,METEOFRANCE,04:00,4.0,18.0,0.0,60.0,73.4
2026-06-16,METEOFRANCE,05:00,4.3,18.0,0.0,60.0,72.56
2026-06-16,METEOFRANCE,06:00,4.4,17.0,0.0,60.0,72.58
2026-06-16,METEOFRANCE,07:00,3.1,11.0,0.0,60.0,78.02
2026-06-16,METEOFRANCE,08:00,1.3,0.0,0.0,60.0,86.36
2026-06-16,METEOFRANCE,09:00,0.7,7.0,0.0,60.0,85.94
2026-06-16,METEOFRANCE,10:00,0.1,10.0,0.0,100.0,96.72
2026-06-16,METEOFRANCE,11:00,1.1,14.0,0.0,100.0,92.72
2026-06-16,METEOFRANCE,12:00,1.5,16.0,0.0,60.0,81.0
2026-06-16,METEOFRANCE,13:00,1.5,16.0,0.0,60.0,81.0
2026-06-16,METEOFRANCE,14:00,1.2,18.0,0.0,60.0,81.24
2026-06-16,METEOFRANCE,15:00,1.3,20.0,0.0,100.0,90.36
2026-06-16,METEOFRANCE,16:00,0.9,17.0,0.0,100.0,92.38
2026-06-16,METEOFRANCE,17:00,0.4,16.0,0.0,100.0,94.08
2026-06-16,METEOFRANCE,18:00,0.6,19.0,0.0,60.0,82.62
2026-06-16,METEOFRANCE,19:00,1.2,23.0,0.0,60.0,79.74
2026-06-16,METEOFRANCE,20:00,1.2,25.0,0.1,0.0,63.74
2026-06-16,METEOFRANCE,21:00,1.0,20.0,0.1,0.0,65.8
2026-06-16,METEOFRANCE,22:00,0.4,13.0,0.1,0.0,69.58
2026-06-16,METEOFRANCE,23:00,0.4,5.0,0.0,60.0,87.38
2026-06-16,METNO,00:00,1.1,9.0,0.0,60.0,84.22
2026-06-16,METNO,01:00,1.0,10.3,0.0,60.0,84.11
2026-06-16,METNO,02:00,0.3,6.8,0.0,60.0,87.12
2026-06-16,METNO,03:00,0.6,3.9,0.0,100.0,97.15
2026-06-16,METNO,04:00,0.8,2.6,0.0,100.0,96.98
2026-06-16,METNO,05:00,1.0,2.9,0.0,100.0,96.33
2026-06-16,METNO,06:00,1.0,3.3,0.0,100.0,96.21
2026-06-16,METNO,07:00,0.5,6.1,0.0,60.0,86.77
2026-06-16,METNO,08:00,0.1,4.4,0.0,60.0,88.4
2026-06-16,METNO,09:00,0.3,5.8,0.0,60.0,87.42
2026-06-16,METNO,10:00,0.1,6.4,0.0,60.0,87.8
2026-06-16,METNO,11:00,1.0,10.9,0.0,60.0,83.93
2026-06-16,METNO,12:00,1.8,13.6,0.0,60.0,80.88
2026-06-16,METNO,13:00,1.9,13.7,0.0,60.0,80.57
2026-06-16,METNO,14:00,1.7,13.6,0.0,100.0,91.16
2026-06-16,METNO,15:00,1.5,12.1,0.0,60.0,82.17
2026-06-16,METNO,16:00,1.3,10.7,0.0,60.0,83.15
2026-06-16,METNO,17:00,1.2,11.3,0.0,60.0,83.25
2026-06-16,METNO,18:00,1.4,13.6,0.0,100.0,92.0
2026-06-16,METNO,19:00,1.6,16.0,0.0,60.0,80.72
2026-06-16,METNO,20:00,1.2,17.1,0.0,60.0,81.51
2026-06-16,METNO,21:00,0.8,13.0,0.0,100.0,93.86
2026-06-16,METNO,22:00,0.2,7.8,0.0,60.0,87.1
2026-06-16,METNO,23:00,0.2,4.1,0.0,60.0,88.21
2026-06-16,UKMO,00:00,0.2,3.0,0.0,100.0,98.54
2026-06-16,UKMO,01:00,0.2,8.0,0.0,60.0,87.04
2026-06-16,UKMO,02:00,0.7,1.0,0.0,100.0,97.74
2026-06-16,UKMO,03:00,1.9,5.0,0.0,60.0,83.18
2026-06-16,UKMO,04:00,2.7,9.0,0.0,60.0,79.74
2026-06-16,UKMO,05:00,3.1,11.0,0.0,60.0,78.02
2026-06-16,UKMO,06:00,2.9,12.0,0.0,60.0,78.28
2026-06-16,UKMO,07:00,2.4,10.0,0.0,60.0,80.28
2026-06-16,UKMO,08:00,0.5,0.0,0.0,60.0,88.6
2026-06-16,UKMO,09:00,0.3,7.0,0.0,60.0,87.06
2026-06-16,UKMO,10:00,1.2,10.0,0.0,100.0,93.64
2026-06-16,UKMO,11:00,2.5,15.0,0.1,0.0,63.1
2026-06-16,UKMO,12:00,3.2,17.0,0.1,0.0,60.54
2026-06-16,UKMO,13:00,3.2,17.0,0.1,0.0,60.54
2026-06-16,UKMO,14:00,2.6,17.0,0.0,60.0,77.62
2026-06-16,UKMO,15:00,2.1,15.0,0.0,60.0,79.62
2026-06-16,UKMO,16:00,1.3,10.0,0.0,60.0,83.36
2026-06-16,UKMO,17:00,0.7,9.0,0.0,60.0,85.34
2026-06-16,UKMO,18:00,1.0,13.0,0.0,60.0,83.3
2026-06-16,UKMO,19:00,1.6,17.0,0.0,60.0,80.42
2026-06-16,UKMO,20:00,1.4,16.0,0.0,60.0,81.28
2026-06-16,UKMO,21:00,1.0,8.0,0.0,60.0,84.8
2026-06-16,UKMO,22:00,0.4,0.0,0.0,60.0,88.88
2026-06-16,UKMO,23:00,0.0,4.0,0.0,60.0,88.8
